0005138190608,"OIL,OG,JOJOBA",,,15.69,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,97,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,8.12,0,0,1,1,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3638
0005138190804,AURA CACIA ORG TEA TREE,,,7.59,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,,1,0,0,0,mixmatchcode,0000-00-00 00:00:00,1,0,1,0,1,,0,0,0,3.92,0,0,1,6,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,14715
0005138191108,"ESSENTIAL OIL,CEDARWOOD",,,3.79,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,1.95,0,0,1,6,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3642
0005138191111,"ESSENTIAL OIL,CINN LEAF",,,6.25,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,3.23,0,0,1,6,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3644
0005138191113,"ESSENTIAL OIL,CLARY SAGE",,,12.75,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,6.58,0,0,1,6,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3646
0005138191115,"ESSENTIAL OIL,CYPRESS",,,8.55,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,4.41,0,0,1,6,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3648
0005138191119,"ESSENTIAL OIL,FRANKINCNSE",,,26.99,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,13.96,0,0,1,6,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3650
0005138191121,"ESSENTIAL OIL,GINGER",,,13.45,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,6.95,0,0,1,6,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3652
0005138191123,"ESSENTIAL OIL,LAVENDER",,,10.85,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,5.6,0,0,1,6,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3654
0005138191125,"ESSENTIAL OIL,LEMONGRASS",,,6.15,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,3.14,0,0,1,6,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3656
0005138191128,"ESSENTIAL OIL,MYRRH",,,21.39,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,11.07,0,0,1,6,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3658
0005138191130,"ESSENTIAL OIL,PATCHOULI",,,18.75,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,9.7,0,0,1,6,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3660
0005138191133,"ESSENTIAL OIL,ROSEMARY",,,5.85,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,3,0,0,1,6,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3662
0005138191135,"ESSENTIAL OIL,SAGE",,,9.49,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,4.91,0,0,1,6,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3664
0005138191137,"ESSENTIAL OIL,SPEARMINT",,,5.89,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,3.03,0,0,1,6,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3666
0005138191139,"ESSENTIAL OIL,TEA TREE",,,7.89,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,,0,0,0,4.08,0,0,1,6,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3668
0005138191142,"ESSENTIAL OIL,WINTERGREEN",,,6.35,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,3.26,0,0,1,6,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3670
0005138191159,"ESSENTIAL OIL,GRAPEFRUIT",,,9.35,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,4.84,0,0,1,6,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3672
0005138191171,"OIL,GRAPESEED",,,4.75,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,97,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,2.46,0,0,1,1,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3674
0005138191183,AURA CACIA EUC 2 OZ.,,,17.15,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,499,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,8.85,0,0,1,6,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3676
0005138191189,AURA CACIA PEPPERMINT 2 OZ,,,23.79,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,499,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,12.31,0,0,1,6,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,12951
0005138191198,"VEG MASSAGE OIL,SESAME",,,4.75,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,97,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,2.46,0,0,1,1,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3677
0005138191278,Aura Cacia Bergamot,,,14.25,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,6.69,0,0,1,0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,13176
0005138191304,AURA CACIA ROOM DIFFUSER,,,14.25,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,499,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,7.37,0,0,1,1,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,12933
0005138191314,AURA CACIA CAR DIFFUSER,,,10.45,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,499,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,5.4,0,0,1,1,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,12937
0005138191332,AURA CACIA TEAL CANDLE LAMP,,,12.35,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,89,0,1,0,0,0,499,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,6.38,0,0,1,1,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,12936
0005152800104,DAnjou Pear Vinegar,,,10.99,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,234,0,0,1,0,0,499,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,14364
0005165109221,"PEANUT BTR, CREAMY, NO STIR",,,5.45,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,168,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,3.18,0,0,1,1,4,0,0,0,0,0,0,0,0000-00-00 00:00:00,3682
0005165109232,"PEANUT BTR,OG,CREAMY,SLT",,,6.99,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,168,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,4.06,0,0,1,1,4,0,0,0,0,0,0,0,0000-00-00 00:00:00,3684
0005165109235,PEANUT BUTTER OG CRMYNOSTIR,,,6.35,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,168,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,3.66,0,0,1,1,4,0,0,0,0,0,0,0,0000-00-00 00:00:00,3686
0005165109250,"ALMOND BTR,RAW,NS",,,7.39,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,168,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,lb,0,0,0,4.23,0,0,1,0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,15352
0005165109362,"SPREAD,DK CHOC PEANUT",,,7.45,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,168,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,lb,0,0,0,4.29,0,0,1,6,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,13036
0005197204100,PLEMON BAG,,,3.99,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,543,0,0,1,0,0,518,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,3.22,0,0,1,3,6,0,0,0,0,0,0,0,0000-00-00 00:00:00,3689
0005214601001,LINGON BERRIES,,,8.75,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,234,0,0,1,0,0,499,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,3.91,0,0,1,0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,13434
0005215900002,"YOGURT,OG,WM,FR VAN 32Z",,,4.59,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,35,0,0,1,0,0,499,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,2.74,0,0,1,1,2,0,0,0,0,0,0,0,0000-00-00 00:00:00,3692
0005215900007,"YOGURT,FF, FR VAN 32Z",,,4.59,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,35,0,0,1,0,0,499,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,2.74,0,0,1,1,2,0,0,0,0,0,0,0,0000-00-00 00:00:00,3694
0005215900013,"YOGURT,OG,STRWBRY,LF,KIDS",,,4.59,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,35,0,0,1,0,0,mixmatchcode,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,2.74,0,0,1,1,2,0,0,0,0,0,0,0,0000-00-00 00:00:00,3696
0005215900202,"FRZN YGRT,OG,NF,DK CHOCO",,,3.99,0,0,0,3.19,0,3.19,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,39,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,2,1,12,0,0,0,2.25,0,0,1,6,2,0,0,0,0,0,0,0,0000-00-00 00:00:00,3705
0005215900215,STNYFLD JAVALANCHE FRZN  YGRT,,,3.99,0,0,0,3.19,0,3.19,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,39,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,2,1,0,0,0,0,2.25,0,0,1,6,2,0,0,0,0,0,0,0,0000-00-00 00:00:00,3708
0005215900466,"YOGURT,OG,WM,CHC TRUFFLE",,,1.19,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,35,,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,,0,0,0,0.7,0,0,1,3,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3711
0005215900520,"YOGURT,OG,LF,VANILLA 32Z",,,4.59,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,35,0,0,1,0,0,499,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,2.74,0,0,1,1,2,0,0,0,0,0,0,0,0000-00-00 00:00:00,3713
0005215901301,"SMOOTHIE,OG,RASPBERRY",,,2.19,0,0,0,1.59,0,1.59,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,37,,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,1,1,,0,0,0,1.27,0,0,1,1,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3714
0005215901303,"SMOOTHIE,OG, STRW BANANA",,,2.19,0,0,0,1.59,0,1.59,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,37,,0,1,0,0,499,0000-00-00 00:00:00,1,0,1,1,1,,0,0,0,1.27,0,0,1,1,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3716
0005215902100,"I CREAM,OG,VANILLA",,,3.99,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,39,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,2.25,0,0,1,6,2,0,0,0,0,0,0,0,0000-00-00 00:00:00,3719
0005215902102,"I CREAM,OG,JAVALANCHE",,,3.99,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,39,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,2.25,0,0,1,6,2,0,0,0,0,0,0,0,0000-00-00 00:00:00,3721
0005215904000,"YOGURT,OG,LF,PLAIN 6OZ",,,1.19,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,35,0,0,1,0,0,499,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,0.7,0,0,1,3,2,0,0,0,0,0,0,0,0000-00-00 00:00:00,3724
0005215904005,"YOGURT,OG,LF,RASPBERRY",,,1.19,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,35,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,0.7,0,0,1,3,2,0,0,0,0,0,0,0,0000-00-00 00:00:00,3727
0005215904011,STONY SEASONAL YOGURT 6OZ,,,1.19,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,35,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,0.7,0,0,1,3,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,13992
0005215909004,"YGRT,OG,STWBY-VAN&RSP,SGR",,,3.99,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,35,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,2.42,0,0,1,1,2,0,0,0,0,0,0,0,0000-00-00 00:00:00,3731
0005215954032,STONY LF YGRT STRW POM 6OZ,,,1.19,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,35,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,0.7,0,0,1,3,2,0,0,0,0,0,0,0,0000-00-00 00:00:00,3736
0005260304100,"BROTH,OG,MUSHROOM",,,3.89,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,175,0,0,1,0,0,1595,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,2.29,0,0,1,1,4,0,0,0,0,0,0,0,0000-00-00 00:00:00,3742
0005260304180,"SOUP, OG, CRMY BTRNUT SQSH",,,4.49,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,175,0,0,1,0,0,1563,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,2.55,0,0,1,1,4,0,0,0,0,0,0,0,0000-00-00 00:00:00,3744
0005260304255,"SOUP,CREAMY CSHW CRT GNG",,,4.29,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,175,0,0,1,0,0,1563,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,2.42,0,0,1,1,4,0,0,0,0,0,0,0,0000-00-00 00:00:00,3746
0005260305410,"BROTH,OG,VEGETABLE 32Z",,,3.99,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,175,0,0,1,0,0,1595,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,2.29,0,0,1,1,4,0,0,0,0,0,0,0,0000-00-00 00:00:00,3752
0005260305429,"BROTH,OG,CHICKEN 4PK",,,4.39,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,175,0,0,1,0,0,499,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,2.48,0,0,1,0,4,0,0,0,0,0,0,0,0000-00-00 00:00:00,3755
0005260305445,"BROTH,OG, CHICKEN, L SODIUM",,,3.99,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,175,0,0,1,0,0,1595,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,2.29,0,0,1,3,4,0,0,0,0,0,0,0,0000-00-00 00:00:00,3756
0005260305461,"SOUP,PBLANO PPR&CRN CHWD",,,3.35,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,175,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,lb,0,0,0,1.9,0,0,1,1,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,15101
0005260305464,"SOUP,VEG LNTL&RSTD RD PP",,,3.35,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,175,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,lb,0,0,0,1.9,0,0,1,1,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,15500
0005260305466,"SOUP,RSTD GRLC MSHRM LNT",,,3.35,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,175,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,lb,0,0,0,1.9,0,0,1,1,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,15102
0005260305468,"CNDSND SOUP,OG,CRM MSHRM",,,2.89,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,175,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,lb,0,0,0,1.65,0,0,1,1,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,14860
0005260306503,"ALMOND BEV,OG,UNSWT ORIG",,,3.25,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,166,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,1.84,0,0,1,1,4,0,0,0,0,0,0,0,0000-00-00 00:00:00,3758
0005265100005,WITCH HAZEL LIQUID,,,4.15,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,94,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,2.13,0,0,1,0,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3760
0005270000000,PHORSERADISH ROOT non-o,,,7.99,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,520,0,0,1,0,0,940,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0000-00-00 00:00:00,3762
0005322866477,PPOTATO BAG YELL FIN,,,6.99,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,517,0,0,1,0,0,516,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0000-00-00 00:00:00,3765
0005342300006,"BREAD,OG,YF,DF,SUMMER RND",,,6.65,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,38,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,3.53,0,0,1,1,2,0,1,0,0,0,0,0,0000-00-00 00:00:00,3775
0005342305718,FRNCH MDW HLTHSD  SPLT,,,7.59,0,0,0,4.99,0,4.99,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,38,0,0,1,0,0,0,0000-00-00 00:00:00,0,0,1,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,16628
0005342311631,FRENCH MEADOW CHICKEN GINGER,,,5.95,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,40,0,0,1,0,0,499,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,3.73,0,0,1,6,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,13691
0005342311635,FRENCH MEADOW DAL MAKHANI,,,5.95,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,40,0,0,1,0,0,499,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,3.73,0,0,1,6,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,13692
0005357121312,PPEAR BAG red d'anjou,,,3.99,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,546,0,0,1,0,0,801,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0000-00-00 00:00:00,3781
0005379610296,S.S COMPOST PAIL,,,42.59,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,242,0,1,0,0,0,499,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,13468
0005385200200,"SALSA,HOT",,,4.69,0,0,0,2.99,0,2.99,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,161,0,0,1,0,0,1535,0000-00-00 00:00:00,1,0,1,1,1,12,0,0,0,2.66,0,0,1,1,4,0,0,0,0,0,0,0,0000-00-00 00:00:00,3783
0005385200400,"SALSA,MEDIUM",,,4.69,0,0,0,2.99,0,2.99,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,161,0,0,1,0,0,1535,0000-00-00 00:00:00,1,0,1,1,1,12,0,0,0,2.66,0,0,1,1,4,0,0,0,0,0,0,0,0000-00-00 00:00:00,3785
0005385204742,PRADISH BAG,,,1.99,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,520,0,0,1,0,0,1000,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,0,0,0,1,8,6,0,0,0,0,0,0,0,0000-00-00 00:00:00,3787
0005410722101,pmandarin bagged non-o,,,5.99,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,543,0,0,1,0,0,1431,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,14261
0005431900001,"YOGURT,OG,PLAIN",,,4.35,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,35,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,2.57,0,0,1,0,2,0,0,0,0,0,0,0,0000-00-00 00:00:00,3790
0005431900003,"YOGURT,OG,MAPLE",,,5.89,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,35,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,3.5,0,0,1,0,2,0,0,0,0,0,0,0,0000-00-00 00:00:00,3792
0005485210008,BARBELL HONEY 8OZ,,,3.29,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,176,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,15098
0005485210700,RAW HONEY 1# BAR BELL,,,4.49,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,176,0,0,1,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,15096
0005498600251,EARTH SCIENCE HERBAL DEOD,,,5.95,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,88,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,3.42,0,0,1,6,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3795
0005498600290,ESCI HAND CREAM 2OZ,,,7.49,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,97,0,1,0,0,0,0,0000-00-00 00:00:00,0,0,1,0,1,0,0,0,0,4.4,0,0,1,6,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,16333
0005498617430,CITRESS SHAMPOO,,,6.89,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,96,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,3.91,0,0,1,6,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3799
0005498627400,EARTH SCI GALLON SHAMPOO,,,38.35,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,96,0,1,0,0,0,499,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0000-00-00 00:00:00,3802
0005589116255,PPOTATO BAG YELLOW,,,6.99,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,517,0,0,1,0,0,516,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0000-00-00 00:00:00,3805
0005669864536,MOTHERING MAG,,,5.95,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,240,0,1,0,0,0,0,0000-00-00 00:00:00,1,0,1,0,1,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0000-00-00 00:00:00,3807
0005669887105,SUN MAGAZINE,,,5.95,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,240,0,1,0,0,0,0,0000-00-00 00:00:00,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,16240
0005833617502,"CAKE MIX,OG,CHOCOLATE",,,3.59,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,153,0,0,1,0,0,1558,0000-00-00 00:00:00,1,0,1,0,1,12,0,0,0,2.02,0,0,1,6,4,0,0,0,0,0,0,0,0000-00-00 00:00:00,3811
